window_start,window_end,model,N,breaches,coverage,kupiec_p,christoffersen_p,band_95pct,status_95pct
2023-08-15,2024-08-12,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-08-16,2024-08-13,HAR,250,27,0.108,0.00023987731420271885,0.160620988804833,6-20,too_many[6-20]
2023-08-16,2024-08-13,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-08-16,2024-08-13,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-08-17,2024-08-14,HAR,250,27,0.108,0.00023987731420271885,0.160620988804833,6-20,too_many[6-20]
2023-08-17,2024-08-14,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-08-17,2024-08-14,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-08-18,2024-08-15,HAR,250,27,0.108,0.00023987731420271885,0.160620988804833,6-20,too_many[6-20]
2023-08-18,2024-08-15,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-08-18,2024-08-15,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-08-21,2024-08-16,HAR,250,27,0.108,0.00023987731420271885,0.160620988804833,6-20,too_many[6-20]
2023-08-21,2024-08-16,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-08-21,2024-08-16,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-08-22,2024-08-19,HAR,250,27,0.108,0.00023987731420271885,0.160620988804833,6-20,too_many[6-20]
2023-08-22,2024-08-19,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-08-22,2024-08-19,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-08-23,2024-08-20,HAR,250,27,0.108,0.00023987731420271885,0.160620988804833,6-20,too_many[6-20]
2023-08-23,2024-08-20,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-08-23,2024-08-20,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-08-24,2024-08-21,HAR,250,27,0.108,0.00023987731420271885,0.13778660807875576,6-20,too_many[6-20]
2023-08-24,2024-08-21,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-08-24,2024-08-21,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-08-25,2024-08-22,HAR,250,26,0.104,0.0005718444787090604,0.11778221716389248,6-20,too_many[6-20]
2023-08-25,2024-08-22,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-08-25,2024-08-22,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-08-28,2024-08-23,HAR,250,26,0.104,0.0005718444787090604,0.11778221716389248,6-20,too_many[6-20]
2023-08-28,2024-08-23,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-08-28,2024-08-23,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-08-29,2024-08-26,HAR,250,26,0.104,0.0005718444787090604,0.11778221716389248,6-20,too_many[6-20]
2023-08-29,2024-08-26,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-08-29,2024-08-26,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-08-30,2024-08-27,HAR,250,26,0.104,0.0005718444787090604,0.11778221716389248,6-20,too_many[6-20]
2023-08-30,2024-08-27,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-08-30,2024-08-27,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-08-31,2024-08-28,HAR,250,26,0.104,0.0005718444787090604,0.11778221716389248,6-20,too_many[6-20]
2023-08-31,2024-08-28,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-08-31,2024-08-28,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-01,2024-08-29,HAR,250,26,0.104,0.0005718444787090604,0.11778221716389248,6-20,too_many[6-20]
2023-09-01,2024-08-29,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-09-01,2024-08-29,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-05,2024-08-30,HAR,250,26,0.104,0.0005718444787090604,0.11778221716389248,6-20,too_many[6-20]
2023-09-05,2024-08-30,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-09-05,2024-08-30,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-06,2024-09-03,HAR,250,27,0.108,0.00023987731420271885,0.11778221716389248,6-20,too_many[6-20]
2023-09-06,2024-09-03,GARCH_t,250,12,0.048,0.883899694279443,0.049821967627640684,6-20,within[6-20]
2023-09-06,2024-09-03,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-07,2024-09-04,HAR,250,26,0.104,0.0005718444787090604,0.11778221716389248,6-20,too_many[6-20]
2023-09-07,2024-09-04,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-09-07,2024-09-04,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-08,2024-09-05,HAR,250,26,0.104,0.0005718444787090604,0.11778221716389248,6-20,too_many[6-20]
2023-09-08,2024-09-05,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-09-08,2024-09-05,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-11,2024-09-06,HAR,250,27,0.108,0.00023987731420271885,0.13778660807875787,6-20,too_many[6-20]
2023-09-11,2024-09-06,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-09-11,2024-09-06,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-12,2024-09-09,HAR,250,27,0.108,0.00023987731420271885,0.160620988804833,6-20,too_many[6-20]
2023-09-12,2024-09-09,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-09-12,2024-09-09,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-13,2024-09-10,HAR,250,27,0.108,0.00023987731420271885,0.160620988804833,6-20,too_many[6-20]
2023-09-13,2024-09-10,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-09-13,2024-09-10,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-14,2024-09-11,HAR,250,27,0.108,0.00023987731420271885,0.160620988804833,6-20,too_many[6-20]
2023-09-14,2024-09-11,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-09-14,2024-09-11,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-15,2024-09-12,HAR,250,27,0.108,0.00023987731420271885,0.13778660807875576,6-20,too_many[6-20]
2023-09-15,2024-09-12,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-09-15,2024-09-12,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-18,2024-09-13,HAR,250,26,0.104,0.0005718444787090604,0.11778221716389248,6-20,too_many[6-20]
2023-09-18,2024-09-13,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-09-18,2024-09-13,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-19,2024-09-16,HAR,250,26,0.104,0.0005718444787090604,0.11778221716389248,6-20,too_many[6-20]
2023-09-19,2024-09-16,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-09-19,2024-09-16,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-20,2024-09-17,HAR,250,26,0.104,0.0005718444787090604,0.09968711529266472,6-20,too_many[6-20]
2023-09-20,2024-09-17,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-09-20,2024-09-17,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-21,2024-09-18,HAR,250,25,0.1,0.001310903472783953,0.22093949207662678,6-20,too_many[6-20]
2023-09-21,2024-09-18,GARCH_t,250,12,0.048,0.883899694279443,0.049821967627640684,6-20,within[6-20]
2023-09-21,2024-09-18,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-22,2024-09-19,HAR,250,24,0.096,0.0028868087565293576,0.1928105051790101,6-20,too_many[6-20]
2023-09-22,2024-09-19,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-09-22,2024-09-19,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-25,2024-09-20,HAR,250,24,0.096,0.0028868087565293576,0.1928105051790101,6-20,too_many[6-20]
2023-09-25,2024-09-20,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-09-25,2024-09-20,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-26,2024-09-23,HAR,250,24,0.096,0.0028868087565293576,0.16671640918656971,6-20,too_many[6-20]
2023-09-26,2024-09-23,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-09-26,2024-09-23,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-27,2024-09-24,HAR,250,23,0.092,0.006100334772977556,0.14367761875891483,6-20,too_many[6-20]
2023-09-27,2024-09-24,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-09-27,2024-09-24,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-28,2024-09-25,HAR,250,23,0.092,0.006100334772977556,0.14367761875891483,6-20,too_many[6-20]
2023-09-28,2024-09-25,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-09-28,2024-09-25,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-09-29,2024-09-26,HAR,250,23,0.092,0.006100334772977556,0.14367761875891483,6-20,too_many[6-20]
2023-09-29,2024-09-26,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-09-29,2024-09-26,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-02,2024-09-27,HAR,250,23,0.092,0.006100334772977556,0.14367761875891483,6-20,too_many[6-20]
2023-10-02,2024-09-27,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-02,2024-09-27,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-03,2024-09-30,HAR,250,23,0.092,0.006100334772977556,0.12257539472645718,6-20,too_many[6-20]
2023-10-03,2024-09-30,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-03,2024-09-30,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-04,2024-10-01,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-04,2024-10-01,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-04,2024-10-01,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-05,2024-10-02,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-05,2024-10-02,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-05,2024-10-02,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-06,2024-10-03,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-06,2024-10-03,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-06,2024-10-03,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-09,2024-10-04,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-09,2024-10-04,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-09,2024-10-04,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-10,2024-10-07,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-10,2024-10-07,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-10,2024-10-07,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-11,2024-10-08,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-11,2024-10-08,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-11,2024-10-08,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-12,2024-10-09,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-12,2024-10-09,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-12,2024-10-09,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-13,2024-10-10,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-13,2024-10-10,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-13,2024-10-10,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-16,2024-10-11,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-16,2024-10-11,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-16,2024-10-11,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-17,2024-10-14,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-17,2024-10-14,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-17,2024-10-14,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-18,2024-10-15,HAR,250,23,0.092,0.006100334772977556,0.10422509208857056,6-20,too_many[6-20]
2023-10-18,2024-10-15,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-18,2024-10-15,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-19,2024-10-16,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-19,2024-10-16,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-19,2024-10-16,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-19,2024-10-16,Patch_cal,200,8,0.04,0.5020111056331735,0.8770685399203079,4-16,within[4-16]
2023-10-20,2024-10-17,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-20,2024-10-17,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-20,2024-10-17,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-20,2024-10-17,Patch_cal,201,8,0.03980099502487562,0.4921453134675984,0.8743831739954111,4-16,within[4-16]
2023-10-23,2024-10-18,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-23,2024-10-18,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-23,2024-10-18,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-23,2024-10-18,Patch_cal,202,8,0.039603960396039604,0.4824166654665355,0.8717175539683535,5-17,within[5-17]
2023-10-24,2024-10-21,HAR,250,22,0.088,0.012356545941836439,0.10422509208857056,6-20,too_many[6-20]
2023-10-24,2024-10-21,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-24,2024-10-21,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-24,2024-10-21,Patch_cal,203,8,0.03940886699507389,0.4728250490544229,0.8690714577313366,5-17,within[5-17]
2023-10-25,2024-10-22,HAR,250,22,0.088,0.012356545941836439,0.08764016724165724,6-20,too_many[6-20]
2023-10-25,2024-10-22,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-25,2024-10-22,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-25,2024-10-22,Patch_cal,204,8,0.0392156862745098,0.463370284652423,0.8664446664566223,5-17,within[5-17]
2023-10-26,2024-10-23,HAR,250,22,0.088,0.012356545941836439,0.2552902180012263,6-20,too_many[6-20]
2023-10-26,2024-10-23,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-26,2024-10-23,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-26,2024-10-23,Patch_cal,205,9,0.04390243902439024,0.6827472654659585,0.9219057634151185,5-17,within[5-17]
2023-10-27,2024-10-24,HAR,250,21,0.084,0.02396387033861347,0.2552902180012263,6-20,too_many[6-20]
2023-10-27,2024-10-24,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-27,2024-10-24,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-27,2024-10-24,Patch_cal,206,9,0.043689320388349516,0.6713140474946312,0.9797126554576194,5-17,within[5-17]
2023-10-30,2024-10-25,HAR,250,21,0.084,0.02396387033861347,0.2552902180012263,6-20,too_many[6-20]
2023-10-30,2024-10-25,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-30,2024-10-25,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-30,2024-10-25,Patch_cal,207,9,0.043478260869565216,0.6599933785441382,0.9768936341049579,5-17,within[5-17]
2023-10-31,2024-10-28,HAR,250,21,0.084,0.02396387033861347,0.2552902180012263,6-20,too_many[6-20]
2023-10-31,2024-10-28,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-10-31,2024-10-28,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-10-31,2024-10-28,Patch_cal,208,9,0.04326923076923077,0.6487864277065091,0.9740937963584464,5-17,within[5-17]
2023-11-01,2024-10-29,HAR,250,21,0.084,0.02396387033861347,0.2552902180012263,6-20,too_many[6-20]
2023-11-01,2024-10-29,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-11-01,2024-10-29,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-01,2024-10-29,Patch_cal,209,9,0.0430622009569378,0.6376942842842913,0.9713129458353722,5-17,within[5-17]
2023-11-02,2024-10-30,HAR,250,21,0.084,0.02396387033861347,0.2552902180012263,6-20,too_many[6-20]
2023-11-02,2024-10-30,GARCH_t,250,11,0.044,0.657055912996823,0.040121641262709784,6-20,within[6-20]
2023-11-02,2024-10-30,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-02,2024-10-30,Patch_cal,210,9,0.04285714285714286,0.6267179589442662,0.9685508887232271,5-17,within[5-17]
2023-11-03,2024-10-31,HAR,250,22,0.088,0.012356545941836439,0.28889624628146227,6-20,too_many[6-20]
2023-11-03,2024-10-31,GARCH_t,250,12,0.048,0.883899694279443,0.049821967627640684,6-20,within[6-20]
2023-11-03,2024-10-31,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-03,2024-10-31,Patch_cal,211,10,0.04739336492890995,0.860928432115844,0.9778925746905612,5-17,within[5-17]
2023-11-06,2024-11-01,HAR,250,22,0.088,0.012356545941836439,0.32594456078643563,6-20,too_many[6-20]
2023-11-06,2024-11-01,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-11-06,2024-11-01,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-06,2024-11-01,Patch_cal,212,10,0.04716981132075472,0.8486763085029728,0.9227001557224582,5-17,within[5-17]
2023-11-07,2024-11-04,HAR,250,22,0.088,0.012356545941836439,0.32594456078643563,6-20,too_many[6-20]
2023-11-07,2024-11-04,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-11-07,2024-11-04,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-07,2024-11-04,Patch_cal,213,10,0.046948356807511735,0.8364996809544509,0.925599869216477,5-17,within[5-17]
2023-11-08,2024-11-05,HAR,250,22,0.088,0.012356545941836439,0.32594456078643563,6-20,too_many[6-20]
2023-11-08,2024-11-05,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-11-08,2024-11-05,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-08,2024-11-05,Patch_cal,214,10,0.04672897196261682,0.8244006940104217,0.9284814615006594,5-17,within[5-17]
2023-11-09,2024-11-06,HAR,250,22,0.088,0.012356545941836439,0.32594456078643563,6-20,too_many[6-20]
2023-11-09,2024-11-06,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-11-09,2024-11-06,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-09,2024-11-06,Patch_cal,215,10,0.046511627906976744,0.8123814204178763,0.9313450986749637,5-17,within[5-17]
2023-11-10,2024-11-07,HAR,250,22,0.088,0.012356545941836439,0.32594456078643563,6-20,too_many[6-20]
2023-11-10,2024-11-07,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-11-10,2024-11-07,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-10,2024-11-07,Patch_cal,216,10,0.046296296296296294,0.8004438611066853,0.934190944989755,5-17,within[5-17]
2023-11-13,2024-11-08,HAR,250,22,0.088,0.012356545941836439,0.32594456078643563,6-20,too_many[6-20]
2023-11-13,2024-11-08,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-11-13,2024-11-08,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-13,2024-11-08,Patch_cal,217,10,0.04608294930875576,0.7885899452353967,0.9370191628655418,5-18,within[5-18]
2023-11-14,2024-11-11,HAR,250,22,0.088,0.012356545941836439,0.32594456078643563,6-20,too_many[6-20]
2023-11-14,2024-11-11,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-11-14,2024-11-11,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-14,2024-11-11,Patch_cal,218,10,0.045871559633027525,0.7768215303047913,0.9398299129134696,5-18,within[5-18]
2023-11-15,2024-11-12,HAR,250,22,0.088,0.012356545941836439,0.32594456078643563,6-20,too_many[6-20]
2023-11-15,2024-11-12,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-11-15,2024-11-12,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-15,2024-11-12,Patch_cal,219,10,0.045662100456621,0.7651404023371161,0.9426233539553819,5-18,within[5-18]
2023-11-16,2024-11-13,HAR,250,22,0.088,0.012356545941836439,0.32594456078643563,6-20,too_many[6-20]
2023-11-16,2024-11-13,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-11-16,2024-11-13,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-16,2024-11-13,Patch_cal,220,10,0.045454545454545456,0.7535482761181349,0.9453996430445685,5-18,within[5-18]
2023-11-17,2024-11-14,HAR,250,22,0.088,0.012356545941836439,0.32594456078643563,6-20,too_many[6-20]
2023-11-17,2024-11-14,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-11-17,2024-11-14,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-17,2024-11-14,Patch_cal,221,10,0.04524886877828054,0.7420467955007666,0.9481589354848861,5-18,within[5-18]
2023-11-20,2024-11-15,HAR,250,23,0.092,0.006100334772977556,0.3647203239648784,6-20,too_many[6-20]
2023-11-20,2024-11-15,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-11-20,2024-11-15,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-20,2024-11-15,Patch_cal,222,11,0.04954954954954955,0.9753981576533841,0.8972697711046557,5-18,within[5-18]
2023-11-21,2024-11-18,HAR,250,23,0.092,0.006100334772977556,0.4068988144459089,6-20,too_many[6-20]
2023-11-21,2024-11-18,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-11-21,2024-11-18,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
2023-11-21,2024-11-18,Patch_cal,223,11,0.04932735426008968,0.9631612830337093,0.8452815606225709,5-18,within[5-18]
2023-11-22,2024-11-19,HAR,250,23,0.092,0.006100334772977556,0.4068988144459089,6-20,too_many[6-20]
2023-11-22,2024-11-19,GARCH_t,250,12,0.048,0.883899694279443,0.06170701214083796,6-20,within[6-20]
2023-11-22,2024-11-19,Patch_raw,250,0,0.0,6.8757671944919e-07,0.034962313786366606,6-20,too_few[6-20]
